request_id,task_id,task_type,device,start_us,finish_us,duration_us
0,block_02_residual2,residual_add,GPU,29683.89864045945,29725.209680459448,41.31103999999858
0,block_03_norm1,layer_norm,GPU,29725.209680459448,29778.62440045945,53.41471999999875
0,block_03_qkv,linear_qkv,FPGA,30470.839760459447,30567.236256459444,96.39649600000008
1,block_02_fc2,linear_ffn2,FPGA,30700.515027794987,30825.960355794985,125.4453280000005
2,block_02_fc2,linear_ffn2,FPGA,31236.640218954577,31362.085546954575,125.4453280000005
1,block_02_residual2,residual_add,GPU,31469.693939794986,31511.004979794983,41.31103999999858
1,block_03_norm1,layer_norm,GPU,31511.004979794983,31564.419699794984,53.41471999999875
3,block_02_fc2,linear_ffn2,FPGA,31547.248529541994,31672.69385754199,125.44532799999702
2,block_02_residual2,residual_add,GPU,31918.414660870247,31959.725700870244,41.31103999999858
2,block_03_norm1,layer_norm,GPU,31959.725700870244,32013.140420870244,53.41471999999875
1,block_03_qkv,linear_qkv,FPGA,32170.044367212646,32266.44086321264,96.39649599999662
3,block_02_residual2,residual_add,GPU,32293.23543516793,32334.546475167932,41.31103999999858
0,block_03_attention,self_attention,GPU,32334.546475167932,32458.767723167934,124.22124800000323
2,block_03_qkv,linear_qkv,FPGA,32382.929075454023,32479.32557145402,96.39649599999662
3,block_03_norm1,layer_norm,GPU,32458.767723167934,32512.182443167934,53.41471999999875
0,block_03_proj,linear_projection,FPGA,33133.178176501264,33171.477008501264,38.298832000002726
3,block_03_qkv,linear_qkv,FPGA,33186.592896501264,33282.98939250126,96.39649599999662
1,block_03_attention,self_attention,GPU,33753.530211257355,33877.75145925736,124.22124800000323
0,block_03_residual1,residual_add,GPU,33877.75145925736,33919.06249925736,41.31103999999858
0,block_03_norm2,layer_norm,GPU,33919.06249925736,33972.47721925736,53.41471999999875
2,block_03_attention,self_attention,GPU,34167.4753196954,34291.6965676954,124.22124800000323
1,block_03_proj,linear_projection,FPGA,34444.62160325736,34482.92043525736,38.298832000002726
0,block_03_fc1,linear_ffn1,FPGA,34551.48967259068,34676.93500059068,125.44532799999702
2,block_03_proj,linear_projection,FPGA,34887.752158219024,34926.050990219024,38.298832000002726
3,block_03_attention,self_attention,GPU,34903.33348978988,35027.554737789884,124.22124800000323
1,block_03_residual1,residual_add,GPU,35027.554737789884,35068.865777789884,41.31103999999858
1,block_03_norm2,layer_norm,GPU,35068.865777789884,35122.280497789885,53.41471999999875
2,block_03_residual1,residual_add,GPU,35477.058683095805,35518.369723095806,41.31103999999858
2,block_03_norm2,layer_norm,GPU,35518.369723095806,35571.78444309581,53.41471999999875
3,block_03_proj,linear_projection,FPGA,35626.21776411637,35664.51659611637,38.298832000002726
1,block_03_fc1,linear_ffn1,FPGA,35731.526607463406,35856.9719354634,125.44532799999702
2,block_03_fc1,linear_ffn1,FPGA,36196.864696088945,36322.31002408894,125.44532799999702
3,block_03_residual1,residual_add,GPU,36289.59684910951,36330.90788910951,41.31103999999858
3,block_03_norm2,layer_norm,GPU,36330.90788910951,36384.32260910951,53.41471999999875
0,block_03_gelu,gelu,GPU,36870.52695133814,36972.35639133814,101.82943999999944
3,block_03_fc1,linear_ffn1,FPGA,36992.01305466666,37117.458382666664,125.44532799999702
1,block_03_gelu,gelu,GPU,38188.471786246446,38290.30122624645,101.82943999999944
2,block_03_gelu,gelu,GPU,38633.279634191604,38735.1090741916,101.82943999999944
0,block_03_fc2,linear_ffn2,FPGA,39404.54223422863,39529.98756222863,125.44532799999702
3,block_03_gelu,gelu,GPU,39549.64422555715,39651.473665557154,101.82943999999944
0,block_03_residual2,residual_add,GPU,40137.678007785784,40178.98904778578,41.31103999999858
0,block_04_norm1,layer_norm,GPU,40178.98904778578,40232.40376778578,53.41471999999875
1,block_03_fc2,linear_ffn2,FPGA,40571.44239135595,40696.88771935595,125.44532799999702
0,block_04_qkv,linear_qkv,FPGA,40876.13735178577,40972.53384778577,96.39649599999662
2,block_03_fc2,linear_ffn2,FPGA,41057.63853796778,41183.083865967776,125.44532799999702
1,block_03_residual2,residual_add,GPU,41301.82247135595,41343.13351135595,41.31103999999858
1,block_04_norm1,layer_norm,GPU,41343.13351135595,41396.54823135595,53.41471999999875
2,block_03_residual2,residual_add,GPU,41812.54253263444,41853.85357263444,41.31103999999858
2,block_04_norm1,layer_norm,GPU,41853.85357263444,41907.26829263444,53.41471999999875
3,block_03_fc2,linear_ffn2,FPGA,42021.302641557166,42146.74796955716,125.44532799999702
1,block_04_qkv,linear_qkv,FPGA,42146.74796955716,42243.14446555716,96.39649599999662
2,block_04_qkv,linear_qkv,FPGA,42424.25828753383,42520.65478353383,96.39649599999662
0,block_04_attention,self_attention,GPU,42618.613241897336,42742.83448989734,124.22124800000323
3,block_03_residual2,residual_add,GPU,42742.83448989734,42784.14552989734,41.31103999999858
3,block_04_norm1,layer_norm,GPU,42784.14552989734,42837.56024989734,53.41471999999875
0,block_04_proj,linear_projection,FPGA,43403.474596564,43441.773428564,38.298832000002726
3,block_04_qkv,linear_qkv,FPGA,43510.34266589733,43606.73916189733,96.39649599999662
1,block_04_attention,self_attention,GPU,43955.17749056883,44079.39873856883,124.22124800000323
0,block_04_residual1,residual_add,GPU,44079.39873856883,44120.70977856883,41.31103999999858
0,block_04_norm2,layer_norm,GPU,44120.70977856883,44174.124498568824,53.41471999999875
2,block_04_attention,self_attention,GPU,44227.767693300746,44351.98894130075,124.22124800000323
1,block_04_proj,linear_projection,FPGA,44664.93011274755,44703.22894474755,38.298832000002726
0,block_04_fc1,linear_ffn1,FPGA,44820.047563479464,44945.492891479465,125.44532799999702
2,block_04_proj,linear_projection,FPGA,44960.07377247163,44998.37260447163,38.298832000002726
3,block_04_attention,self_attention,GPU,45033.35697972404,45157.57822772404,124.22124800000323
1,block_04_residual1,residual_add,GPU,45226.12254772404,45267.43358772404,41.31103999999858
1,block_04_norm2,layer_norm,GPU,45267.43358772404,45320.84830772404,53.41471999999875
2,block_04_residual1,residual_add,GPU,45532.66651781542,45573.97755781542,41.31103999999858
2,block_04_norm2,layer_norm,GPU,45573.97755781542,45627.39227781542,53.41471999999875
3,block_04_proj,linear_projection,FPGA,45754.11902662946,45792.41785862946,38.298832000002726
1,block_04_fc1,linear_ffn1,FPGA,45930.8740303907,46056.3193583907,125.44532799999702
2,block_04_fc1,linear_ffn1,FPGA,46251.69291781542,46377.13824581542,125.44532799999702
3,block_04_residual1,residual_add,GPU,46399.22985142595,46440.540891425946,41.31103999999858
3,block_04_norm2,layer_norm,GPU,46440.540891425946,46493.95561142595,53.41471999999875
3,block_04_fc1,linear_ffn1,FPGA,47150.37684466145,47275.82217266144,125.44532799999702
0,block_04_gelu,gelu,GPU,47175.083104367935,47276.91254436794,101.82943999999944
1,block_04_gelu,gelu,GPU,48401.749685594215,48503.57912559422,101.82943999999944
2,block_04_gelu,gelu,GPU,48762.756405594206,48864.58584559421,101.82943999999944
3,block_04_gelu,gelu,GPU,49570.69820177698,49672.52764177698,101.82943999999944
0,block_04_fc2,linear_ffn2,FPGA,49571.78857348348,49697.23390148347,125.44532799999702
0,block_04_residual2,residual_add,GPU,50353.65513471896,50394.96617471896,41.31103999999858
0,block_05_norm1,layer_norm,GPU,50394.96617471896,50448.38089471896,53.41471999999875
1,block_04_fc2,linear_ffn2,FPGA,50877.637100576525,51003.08242857652,125.44532799999702
0,block_05_qkv,linear_qkv,FPGA,51092.114478718955,51188.51097471895,96.39649599999662
2,block_04_fc2,linear_ffn2,FPGA,51189.2108878754,51314.656215875395,125.44532799999702
1,block_04_residual2,residual_add,GPU,51601.58381829533,51642.89485829533,41.31103999999858
1,block_05_norm1,layer_norm,GPU,51642.89485829533,51696.30957829533,53.41471999999875
2,block_04_residual2,residual_add,GPU,51944.11488254206,51985.42592254206,41.31103999999858
2,block_05_norm1,layer_norm,GPU,51985.42592254206,52038.840642542054,53.41471999999875
3,block_04_fc2,linear_ffn2,FPGA,52050.84564225737,52176.29097025737,125.44532799999702
1,block_05_qkv,linear_qkv,FPGA,52262.36408220044,52358.76057820044,96.39649599999662
2,block_05_qkv,linear_qkv,FPGA,52658.697781303614,52755.094277303615,96.39649599999662
3,block_04_residual2,residual_add,GPU,52796.674102175355,52837.98514217535,41.31103999999858
3,block_05_norm1,layer_norm,GPU,52837.98514217535,52891.39986217535,53.41471999999875
0,block_05_attention,self_attention,GPU,52891.46458901893,53015.68583701894,124.22124800000323
3,block_05_qkv,linear_qkv,FPGA,53542.18656389415,53638.58305989415,96.39649599999662
0,block_05_proj,linear_projection,FPGA,53669.10236501893,53707.40119701893,38.298832000002726
1,block_05_attention,self_attention,GPU,54073.74265389698,54197.96390189698,124.22124800000323
0,block_05_residual1,residual_add,GPU,54305.84659435226,54347.15763435226,41.31103999999858
0,block_05_norm2,layer_norm,GPU,54347.15763435226,54400.572354352254,53.41471999999875
2,block_05_attention,self_attention,GPU,54417.49926460879,54541.7205126088,124.22124800000323
